id,date,tweet,tweet_proc,score,polarity
1.49291E+18,13-Feb-2022 (17:30:13),"@lucywiryono Mon maap mba Wir, tapi mereka gunakan kesempatan debu mandalika kamaren buat nyerang Presiden habis2an mba Wir, ya rata2 oposisi pelakunya, klo soal mandalika mah kita selalu dukung masukan2 dari ridernya, tp mslh ribut2 kmren bkn kritik mandalikanya tp Presiden, itu sih mba Wir","['mon', 'maaf', 'wir', 'sempat', 'debu', 'mandalika', 'kamaren', 'serang', 'presiden', 'habis', 'an', 'wir', 'oposisi', 'laku', 'mandalika', 'dukung', 'masuk', 'ridernya', 'ribut', 'kemarin', 'kritik', 'mandalika', 'presiden', 'wir']",-9,0
1.49291E+18,13-Feb-2022 (17:29:57),"@P3nj3l4j4h_id Proses perbaikan terus berjalan, input dari rider dan tim pebalap sebagai user utama sangat bagus disaat yang tepat agar Mandalika Circuit terus berbenah untuk tampil maksimal saat kalender utama digelar.","['proses', 'baik', 'jalan', 'input', 'rider', 'tim', 'balap', 'user', 'utama', 'bagus', 'saat', 'mandalika', 'sirkuit', 'benah', 'tampil', 'maksimal', 'kalender', 'utama', 'gelar']",3,1
1.49291E+18,13-Feb-2022 (17:26:36),"Biaya 1,2 Triliun membangun  Mandalika sangat sepadan dengan estimasi 500 Miliar yang akan kita peroleh disetiap balapan yang akan diselenggarakan di Mandalika.","['biaya', 'triliun', 'bangun', 'mandalika', 'padan', 'estimasi', 'miliar', 'oleh', 'tiap', 'balap', 'selenggara', 'mandalika']",3,1
1.49291E+18,13-Feb-2022 (17:26:15),@ResiCaroko @TRLvibes @MMinami30 @lucywiryono Ya setidaknya mandalika itu riil ada sirkuitnya .. ada kekurangan hal yg masih normal sbg penyelenggara n sirkuit baru. Akan selalu ada pembenahan kalo niatnya buat dedikasi kemajuan bangsa,"['mandalika', 'riil', 'sirkuit', 'kurang', 'normal', 'selenggara', 'sirkuit', 'benah', 'niat', 'dedikasi', 'maju', 'bangsa']",8,1
1.49291E+18,13-Feb-2022 (17:26:15),"@bambangmulyono2 Manusia type kadrun atau belatung mana pernah puas, mandalika keren kadrun bikin komentar miring, smua rider dan crew asyik, kadrun yg berisik trus siapa yang bego cara berpikirnya!","['manusia', 'type', 'kadrun', 'belatung', 'puas', 'mandalika', 'keren', 'kadrun', 'bikin', 'komentar', 'miring', 'rider', 'crew', 'asyik', 'kadrun', 'berisik', 'bego', 'pikir']",1,1
1.49291E+18,13-Feb-2022 (17:25:27),"Dan yang paling kerennya, para pembalap mempromosikan keindahan alam Mandalika di Media Sosial mereka secara 𝗚𝗥𝗔𝗧𝗜𝗦  sekali lagi 𝗚𝗥𝗔𝗧𝗜𝗦 tanpa dibayar sepeserpun","['keren', 'balap', 'promosi', 'indah', 'alam', 'mandalika', 'media', 'sosial', 'bayar', 'peser']",4,1
1.49291E+18,13-Feb-2022 (17:24:20),"Tak akan ada yang pernah menyangka jika rider terbaik motor sejagat akan menginjakkan kaki dalam waktu yang cukup lama di Indonesia Tujuan mereka sebenarnya adalah balapan di Sirkuit Pertamina Mandalika, di Lombok, Nusa Tenggara Barat Tapi ingat, mereka hanya balapan 1-3 jam.","['sangka', 'rider', 'baik', 'motor', 'jagat', 'injak', 'kaki', 'indonesia', 'tuju', 'balap', 'sirkuit', 'pertamina', 'mandalika', 'lombok', 'nusa', 'tenggara', 'barat', 'balap', 'jam']",1,1
1.49291E+18,13-Feb-2022 (17:24:04),@royal_dudeness @TRLvibes @ResiCaroko @MMinami30 @lucywiryono Ya setidaknya mandalika itu riil ada sirkuitnya .. ada kekurangan hal yg masih normal sbg penyelenggara n sirkuit baru .,"['mandalika', 'riil', 'sirkuit', 'kurang', 'normal', 'selenggara', 'sirkuit']",5,1
1.49291E+18,13-Feb-2022 (17:20:16),"@SantorinisSun Gue suka and Gue merasa happy bngt  Mandalika international circuit is the best, thanks you suport pertamina tbk Mr Joko Widodo dan seluruh jajaran kabinet indonesia hebat yang telah memberikan kontribusi buat seluruh rakyat indonesia, kita bangga 🇮🇩🇮🇩","['gue', 'suka', 'and', 'gue', 'happy', 'banget', 'mandalika', 'international', 'sirkuit', 'is', 'the', 'best', 'thanks', 'you', 'suport', 'pertamina', 'tbk', 'mr', 'joko', 'widodo', 'jajar', 'kabinet', 'indonesia', 'hebat', 'kontribusi', 'rakyat', 'indonesia', 'bangga']",11,1
1.49291E+18,13-Feb-2022 (17:17:18),@marcmarquez93 @pullandbear Diantos sasih payun Marc.....cing kenging pole &amp; juara di Mandalika 🇮🇩🤘,"['diantos', 'sasih', 'payun', 'marc', 'cing', 'kenging', 'pole', 'juara', 'mandalika']",0,1
1.49291E+18,13-Feb-2022 (17:16:35),@kesittt KTM ding😁😁 Mandalika,"['ktm', 'ding', 'mandalika']",0,1
1.49291E+18,13-Feb-2022 (17:14:55),@jowoshitpost Mandalika ngerii,"['mandalika', 'ngeri']",-4,0
1.49291E+18,13-Feb-2022 (17:09:42),"@deeepi13 @erickthohir @Riska_ibusaLsa @Purwaningrum12 @penggiat_sambat @NabilaAr__ @n4g4suci @meera_santik4 @LokoJoyo81 @its_funnie @IdNenek777 Mandalika Mendunia Ekonomi Indonesia, bangkit  Erick Thohir","['mandalika', 'dunia', 'ekonomi', 'indonesia', 'bangkit', 'erick', 'thohir']",-3,0
1.49291E+18,13-Feb-2022 (17:09:37),"@siecun Thankssss sieun, iya di sirkuit mandalika.","['thankssss', 'sieun', 'iya', 'sirkuit', 'mandalika']",0,1
1.49291E+18,13-Feb-2022 (17:04:12),berdoa bgtbgtbgt f1 di mandalika,"['doa', 'bgtbgtbgt', 'mandalika']",0,1
1.49291E+18,13-Feb-2022 (17:00:37),@netzmeofficial Marc Marquez 🔥🔥🔥🔥🔥🔥 #Mandalika #MotoGP   berharap semua berjalan lancar dan Para pembalap semakin siap dalam menggelar race MotoGP pada Maret 2022 mendatang .,"['marc', 'marquez', 'harap', 'jalan', 'lancar', 'balap', 'gelar', 'race', 'motogp', 'maret']",4,1
1.4929E+18,13-Feb-2022 (16:52:45),"Sebagai pencinta MotoGP sejak zaman baheula....saya ga mau nyinyirin kalau ada yang ""mendadak MotoGP"". Why not? Gpp lah kalau ada yang jadi suka atau baru mulai kepo2in MotoGP karena bakal ada #IndonesianGP mulai musim tahun ini di Mandalika. Gpp banget. ❤","['cinta', 'motogp', 'zaman', 'baheula', 'nyinyir', 'dadak', 'motogp', 'why', 'not', 'apa', 'suka', 'kepo', 'motogp', 'musim', 'mandalika', 'apa', 'banget']",-5,0
1.4929E+18,13-Feb-2022 (16:51:57),@MotoGP Jangan lupa beli sovenir mandalika,"['lupa', 'beli', 'sovenir', 'mandalika']",-3,0
1.4929E+18,13-Feb-2022 (16:51:20),"@ilhammsyaputra @lucywiryono 1. martin bilang gitu dihari kedua, dimana dia finish tes diposisi 9. ga jelek sama sekali, bahkan diatas duo factory ducati 2. quartararo bilang mandalika salah satu sirkuit teraman, tapi kotor dan dianggap sangat berbahaya","['martin', 'bilang', 'hari', 'mana', 'finish', 'tes', 'posisi', 'jelek', 'atas', 'duo', 'factory', 'ducati', 'quartararo', 'bilang', 'mandalika', 'salah', 'sirkuit', 'ram', 'kotor', 'anggap', 'bahaya']",-23,0
1.4929E+18,13-Feb-2022 (16:46:39),"Kl denger kata 'mandalika', gue keinget sama kedelai hitam yang dirawat sepenuh hati mulu anjir.","['dengar', 'mandalika', 'gue', 'kedelai', 'hitam', 'rawat', 'sepenuh', 'hati', 'mulu', 'anjir']",-3,0
1.4929E+18,13-Feb-2022 (16:46:02),"@soo_ayy @Gank_Of_Petojo @wiragaksableng @bangZhack86 @BuYungBin1 @IwanMah @Catatan_ali7 di depan gw ada ex pembalap ini, gw tunjukin ke dia twit2 para pembalap itu eh malah emosi, kenceng banget dia bela mandalika, nyalahin dorna ngapain release sirkuit dipake saat omologasi bersama fif 😁","['ex', 'balap', 'tunjuk', 'twit', 'balap', 'eh', 'emosi', 'kencang', 'banget', 'bela', 'mandalika', 'salah', 'dorna', 'kapai', 'release', 'sirkuit', 'pakai', 'omologasi', 'fif']",-5,0
1.4929E+18,13-Feb-2022 (16:45:15),@kompascom Ampun kebangetan ... malu2in saja ..Sirkuit Mandalika sdh mau di pakai balapan kok lahannya belum lunas ...!?! Emang benar lunas apa gimana ini Pak Sandiago ... ?,"['ampun', 'banget', 'malu', 'sirkuit', 'mandalika', 'pakai', 'balap', 'lahan', 'lunas', 'lunas', 'sandiago']",-3,0
1.4929E+18,13-Feb-2022 (16:45:03),@M_Turco @KakekHalal  Apa yang terjadi di mandalika,['mandalika'],0,1
1.4929E+18,13-Feb-2022 (16:43:55),"@SantorinisSun Dan tadi saya liat framing jahat soal MotoGP di Mandalika. Emangnya masyarakat di sana belum dibayar ya, soal pembebasan lahan buat sirkuit? Apa jangan-jangan udah dibayar, tapi duitnya gak cukup? 🙄  Tapi, aku bersyukur karena para pembalap malah suka sama sirkuitnya 😊","['lihat', 'framing', 'jahat', 'motogp', 'mandalika', 'memang', 'masyarakat', 'bayar', 'bebas', 'lahan', 'sirkuit', 'bayar', 'duit', 'syukur', 'balap', 'suka', 'sirkuit']",0,1
1.4929E+18,13-Feb-2022 (16:43:37),"@BayuNgero @gunawandvd @lucywiryono Nah, ini yg betul. Jgn dikit2 anies, track mandalika udah ada pengelola. Masalah teknis mandalika aja bawa2 anies.","['dikit', 'anies', 'track', 'mandalika', 'kelola', 'teknis', 'mandalika', 'bawa', 'anies']",-6,0
1.4929E+18,13-Feb-2022 (16:43:07),"Untung sirkuit mandalika engga kehujanan 🤭, Kalo kehujanan dahlah pasti abes para pembalap Moto-Gp sudah pasti menarik kata-kata memuji sirkuit yang kata nya “BAGUS” 😂~","['untung', 'sirkuit', 'mandalika', 'hujan', 'hujan', 'dah', 'habis', 'balap', 'motogp', 'tarik', 'puji', 'sirkuit', 'bagus']",1,1
1.4929E+18,13-Feb-2022 (16:41:23),@OposisiCerdas Keren! Local pride. Maju terus mandalika!,"['keren', 'local', 'pride', 'maju', 'mandalika']",0,1
1.4929E+18,13-Feb-2022 (16:40:32),@OposisiCerdas Kerbaunya tau kalo @OposisiCerdas Jengkel berat sama kesuksesan motoGP mandalika. Mestinya bkn oposisi cerdas tp oposisi primitiv.,"['kerbau', 'tau', 'jengkel', 'berat', 'sukses', 'motogp', 'mandalika', 'mesti', 'oposisi', 'cerdas', 'oposisi', 'primitiv']",-17,0
1.4929E+18,13-Feb-2022 (16:33:58),@OposisiCerdas Nikmati pendeiriataan mu drun atas kesuksesan MotoGP Mandalika 😁,"['nikmat', 'pendeiriataan', 'mu', 'kadrun', 'sukses', 'motogp', 'mandalika']",6,1
1.4929E+18,13-Feb-2022 (16:33:56),Hobi balap itu adalah hobi yang mahal. Jadi wajar kalau mau nonton langsung di Mandalika butuh high cost 🤤,"['hobi', 'balap', 'hobi', 'mahal', 'wajar', 'tonton', 'langsung', 'mandalika', 'butuh', 'high', 'cost']",-7,0
1.4929E+18,13-Feb-2022 (16:33:40),@OposisiCerdas Karena Sangatt idiot nya media ini sampai sampai masalah kerbau pun di naikin untuk menurunkan pamor sirkuit mandalika,"['sangatt', 'idiot', 'media', 'kerbau', 'naikin', 'turun', 'pamor', 'sirkuit', 'mandalika']",-10,0
1.4929E+18,13-Feb-2022 (16:31:10),Besok valentino rossi maen di mandalika ga ya.. eh iya udah pensi,"['besok', 'valentino', 'rossi', 'main', 'mandalika', 'eh', 'iya', 'pensi']",0,1
1.4929E+18,13-Feb-2022 (16:30:13),@MotoGP Mandalika pasti merindukan kalian🙂,"['mandalika', 'rindu']",-1,0
1.4929E+18,13-Feb-2022 (16:29:29),"@kompascom serba serbi cerita mandalika dan pegelaran akbar moto gp f1 ;  1. ada cerita suka dan bahagia 2. ada cerita gundah gulana warga sekitar 3. ada cerita bisnis 4. ada cerita peluang usaha warga sekitar 5. dan cerita bule makan goreng, dll semua itu jadi satu cerita  : Indonesia","['serba', 'serbi', 'cerita', 'mandalika', 'gelar', 'akbar', 'motogp', 'cerita', 'suka', 'bahagia', 'cerita', 'gundah', 'gulana', 'warga', 'cerita', 'bisnis', 'cerita', 'peluang', 'usaha', 'warga', 'cerita', 'bule', 'makan', 'goreng', 'cerita', 'indonesia']",-17,0
1.4929E+18,13-Feb-2022 (16:28:53),@n4g4suci @erickthohir Mandalika keren banget,"['mandalika', 'keren', 'banget']",1,1
1.4929E+18,13-Feb-2022 (16:25:14),"@OposisiCerdas Mandalika ada kebo, ancol ada kambing, klop dah","['mandalika', 'kebo', 'ancol', 'kambing', 'klop']",-7,0
1.4929E+18,13-Feb-2022 (16:23:23),"@lucywiryono Inilah yg bikin selalu gaduh, yg nyinyir itu selalu selalu dan selalu mendown grade pemerintah yg sudah berusaha keras. Karena kecintaan kita pada negri ini tidak rela negri sendiri dijelek2 in malah dituduh seakan2 gak beres, aneh. Gak cuma soal Mandalika loh....","['bikin', 'gaduh', 'nyinyir', 'mendown', 'grade', 'perintah', 'usaha', 'keras', 'cinta', 'negeri', 'rela', 'negeri', 'jelek', 'tuduh', 'akan', 'beres', 'aneh', 'mandalika', 'loh']",-8,0
1.4929E+18,13-Feb-2022 (16:20:03),"@70ke1nvers @FaisalBasri @HRC_MotoGP Adu kecepatan di atas aspal sirkuit,yang pengadaan tanahnya hingga kini masih sengketa dan belum ada pembayaran ganti untung/pembelian atas tanah yang di pergunakan untuk sirkuit Mandalika","['adu', 'cepat', 'aspal', 'sirkuit', 'ada', 'tanah', 'sengketa', 'bayar', 'ganti', 'untung', 'beli', 'tanah', 'guna', 'sirkuit', 'mandalika']",-2,0
1.4929E+18,13-Feb-2022 (16:19:12),"@sosirupa @gunawandvd @lucywiryono Dikit2 kok pemerintah, track mandalika udah ada pengelola. Masalah teknis kyk gini aja lapor pemerintah.","['dikit', 'perintah', 'track', 'mandalika', 'kelola', 'teknis', 'kayak', 'lapor', 'perintah']",-5,0
1.4929E+18,13-Feb-2022 (16:17:22),@OposisiCerdas Nyinyir no 1 dah..pas ntar ada balapan di mandalika paling depan nontonnya...kyk dl triak2 tolak tol..eeehh pas jadi pd lewat jg...🤣🤣,"['nyinyir', 'no', 'pas', 'bentar', 'balap', 'mandalika', 'nontonnya', 'kayak', 'triak', 'tolak', 'tol', 'eeehh', 'pas']",-5,0
1.4929E+18,13-Feb-2022 (16:17:18),@aryuma_ar @erickthohir @Indrayani3_ @n4g4suci @IdNenek777 @Riska_ibusaLsa @penggiat_sambat @NabilaAr__ @enop_ancha @meera_santik4 @Denok95_ @Arindra__ Mandalika mantap,"['mandalika', 'mantap']",5,1
1.4929E+18,13-Feb-2022 (16:16:47),@PSJXX88 Tekanan darahnya sungguh lancar.. btw maman resing ikut balapan di mandalika nggak?🤣🤣,"['tekan', 'darah', 'sungguh', 'lancar', 'btw', 'maman', 'resing', 'balap', 'mandalika']",6,1
1.49289E+18,13-Feb-2022 (16:12:05),Sch! Bikin LinkedIn waktu sma perlu nggak?  ✄・・・ 🧐 Trivia: Putri Mandalika menyeburkan diri ke laut dan menjadi cacing nyale (jenis polychaeta.),"['sch', 'bikin', 'linkedin', 'trivia', 'putri', 'mandalika', 'bur', 'laut', 'cacing', 'nyale', 'jenis', 'polychaeta']",-4,0
1.49289E+18,13-Feb-2022 (16:11:58),"@RD_4WR1212 @farrel27 Itu nama serinya , kalau sirkuit tetep Pertamina Mandalika ..👍🙂, kalau buat serinya mah ,terserah sponsor yg kasi nama 🙏🙏","['nama', 'seri', 'sirkuit', 'pertamina', 'mandalika', 'seri', 'serah', 'sponsor', 'kasih', 'nama']",2,1
1.49289E+18,13-Feb-2022 (16:09:19),@RadjaRasta2 @hemaviton99 @Muhayya__ @bitty_bitty16 @BaraTerpendam @Just__Aya9 @fajarzalukhu @desakusurga Daftar yuk ikutan  #follbackNKRI #EkonomiKebangsaan Izin @hemaviton99  RIBUAN UMKM KECIPRATAN DAMPAK EKONOMI MOTO GP MANDALIKA  Promotor : @RadjaRasta2  Mentor @Muhayya__  @bitty_bitty16   Cc @BaraTerpendam  @Just__Aya9  @fajarzalukhu @desakusurga   🔄❤Reply #EkonomiKebangsaan,"['daftar', 'yuk', 'ikut', 'izin', 'ribu', 'umkm', 'ciprat', 'dampak', 'ekonomi', 'motogp', 'mandalika', 'promotor', 'mentor', 'cc', 'reply']",-6,0
1.49289E+18,13-Feb-2022 (16:06:27),@NabilaAr__ @erickthohir Tetap patuhi prokes buat yg mau nonton moto GP Mandalika,"['patuh', 'prokes', 'tonton', 'motogp', 'mandalika']",0,1
1.49289E+18,13-Feb-2022 (16:05:23),"Oiya salah maksudnya Indonesiangp. Mandalika sirkuitnya, Indonesiangp eventnya oke ya","['oiya', 'salah', 'maksud', 'indonesiangp', 'mandalika', 'sirkuit', 'indonesiangp', 'eventnya', 'oke']",0,1
1.49289E+18,13-Feb-2022 (16:02:51),"@lucywiryono Yang lu kritik itu dimananya? Soal debu?? Hhh pramusim h1 aspal oke kak. Malam h2 katanya hujan lebat di h2 ada debu, red flag!! mandalika gercep bersihin aspal. lu protes alam dong.. ngaco aja orang.  H3 oke semua","['kritik', 'mana', 'debu', 'hhh', 'pramusim', 'aspal', 'oke', 'kak', 'malam', 'hujan', 'lebat', 'debu', 'red', 'flag', 'mandalika', 'gercep', 'bersihin', 'aspal', 'protes', 'alam', 'aco', 'orang', 'oke']",-11,0
1.49289E+18,13-Feb-2022 (16:00:51),@zenofortune @agamrahmann Haji goes to mandalika,"['haji', 'goes', 'mandalika']",0,1
1.49289E+18,13-Feb-2022 (16:00:22),"@Hilmi28 Berarti bangga donk sama Mandalika, yg diakui bos MotoGP sbg sirkuit tercantik di dunia!  Kawasan pariwisata Mandalika adalah perpaduan keindahan alam karunia Tuhan plus kecanggihan buatan manusia! 😊👌✌","['bangga', 'mandalika', 'aku', 'bos', 'motogp', 'sirkuit', 'cantik', 'dunia', 'kawasan', 'pariwisata', 'mandalika', 'padu', 'indah', 'alam', 'karunia', 'tuhan', 'plus', 'canggih', 'buat', 'manusia']",19,1
1.49289E+18,13-Feb-2022 (15:59:28),@P3nj3l4j4h_id Ini di Sepang bukan Mandalika,"['sepang', 'mandalika']",0,1
1.49289E+18,13-Feb-2022 (15:58:37),@MikhaelKosem @FaisalBasri Sudah dibayar? rasanya mustahil rakyat kecil seperti Sibaweh bohong apalagi sirkuit Mandalika yang sudah mendunia ini.,"['bayar', 'mustahil', 'rakyat', 'sibaweh', 'bohong', 'sirkuit', 'mandalika', 'dunia']",-7,0
1.49289E+18,13-Feb-2022 (15:57:06),@yaandrian7gmai1 Mandalika gmn,['mandalika'],0,1
1.49289E+18,13-Feb-2022 (15:56:48),@MotoGP Mandalika aspal hitam yang di besarkan seperti anak sendiri,"['mandalika', 'aspal', 'hitam', 'besar', 'anak']",-5,0
1.49289E+18,13-Feb-2022 (15:53:24),"@lucywiryono Coba mana siapa, rider gp yg bilang track mandalika gak baik??? Ngaco aja lu orang. Yg ada mereka lebih profesional menilai, tau itu circuit baru aja jadi, blm juga 100%.  Dangkal bgt! Hhhhhh","['coba', 'rider', 'motogp', 'bilang', 'track', 'mandalika', 'aco', 'orang', 'profesional', 'nilai', 'tau', 'sirkuit', 'dangkal', 'banget', 'hhhhhh']",0,1
1.49289E+18,13-Feb-2022 (15:52:07),@SantorinisSun Ada 4 hal  yg mempengaruhi Top Speed. 1. Panjang Trek Lurus Longest Straight) 2. Sudut Tikungan sebelum masuk Longest Straight 3. Sudut Tikungan after Longest Straight 4. Lebar Track  Dari Data diatas &amp; melihat LayOut Mandalika Maka TIDAK MUNGKIN Rekor TOP Speed tercipta Disana👆🏼,"['pengaruh', 'top', 'speed', 'trek', 'lurus', 'longest', 'straight', 'sudut', 'tikung', 'masuk', 'longest', 'straight', 'sudut', 'tikung', 'after', 'longest', 'straight', 'lebar', 'track', 'data', 'atas', 'layout', 'mandalika', 'rekor', 'top', 'speed', 'cipta', 'sana']",2,1
1.49289E+18,13-Feb-2022 (15:51:02),@babyngeped Fix udh siap ke mandalika wkwk,"['fix', 'mandalika']",0,1
1.49289E+18,13-Feb-2022 (15:45:40),"Rider vario brodol gelandang pengangkut galon, nek numpak motor selalu sat set sat set, cocok menjadi lawan tanding Fabio Quartararo di gp mandalika 2022","['rider', 'vario', 'brodol', 'gelandang', 'angkut', 'galon', 'nek', 'numpak', 'motor', 'sat', 'set', 'sat', 'set', 'cocok', 'lawan', 'tanding', 'fabio', 'quartararo', 'motogp', 'mandalika']",1,1
1.49289E+18,13-Feb-2022 (15:44:04),@KTM_Racing @MotoGP @_moliveira88 @25RaulFernandez @GardnerRemy @Tech3Racing @BradBinder_41 Semoga KTM sukses di sirkuit Mandalika 💪💪💪,"['moga', 'ktm', 'sukses', 'sirkuit', 'mandalika']",4,1
1.49289E+18,13-Feb-2022 (15:43:09),menunggu line up resmi mandalika tropical fest,"['tunggu', 'line', 'up', 'resmi', 'mandalika', 'tropical', 'fest']",1,1
1.49289E+18,13-Feb-2022 (15:42:43),@OposisiCerdas Race director dan Durna puas atas sikuit Mandalika ... Yg gak puas hanya bangsanya Hewan aja 😂,"['race', 'director', 'durna', 'puas', 'sikuit', 'mandalika', 'puas', 'bangsa', 'hewan']",6,1
1.49289E+18,13-Feb-2022 (15:39:41),@FirzaHusainID @lucywiryono @AleixEspargaro Curiga ...   Lusi wiryono sepertinya  Kadrunawati... Petinggi2  pimpinan MotoGP.. Bagus   terbaik  di  dunia  Circuit  Mandalika. .. Cantik  tersohor...,"['curiga', 'lus', 'wiryono', 'kadrunawati', 'petinggi', 'pimpin', 'motogp', 'bagus', 'baik', 'dunia', 'sirkuit', 'mandalika', 'cantik', 'sohor']",-3,0
1.49289E+18,13-Feb-2022 (15:38:58),@lucywiryono COTAS sepertinya nama circuit bu? Sirkuit dan pengurusnya ya ga mungkin ngambek. Sebagaimana Mandalika dan pengurusnya juga ga ngambek sih sepertinya. Ia langsung gercep beresin issues 😀🙏,"['cotas', 'nama', 'sirkuit', 'bu', 'sirkuit', 'urus', 'ambek', 'mandalika', 'urus', 'ambek', 'langsung', 'gercep', 'resin', 'issues']",3,1
1.49289E+18,13-Feb-2022 (15:36:43),Temen dapet project di Mandalika bilang ada 2 bed kosong dan ngajak kesana. Gw yg melihat potensi akomodasi gratis bisa sambil work remote lgsg booking tiket. Hope theyre not just basa basi bc im willing to help on weekend. Ngukur2 sirkuit kek,"['teman', 'project', 'mandalika', 'bilang', 'bed', 'kosong', 'ajak', 'kesana', 'potensi', 'akomodasi', 'gratis', 'work', 'remote', 'langsung', 'booking', 'tiket', 'hope', 'theyre', 'not', 'just', 'basa', 'basi', 'baca', 'im', 'willing', 'help', 'on', 'weekend', 'ngukur', 'sirkuit', 'kayak']",8,1
1.49289E+18,13-Feb-2022 (15:35:15),"@lucywiryono masalahnya, disisi yg lain, juga ada yg sama sekali tdk mau appreciate dgn mandalika krn politik juga. kekurangan di track kan bisa diperbaiki tapi itu msh jauh lbh baik daripada kita samasekali tdk punya sirkuit mandalika","['sisi', 'appreciate', 'mandalika', 'politik', 'kurang', 'track', 'baik', 'samasekali', 'sirkuit', 'mandalika']",-2,0
1.49288E+18,13-Feb-2022 (15:30:55),@SantorinisSun Maksudnya akan tercipta Rekor  Kecepatan Tertinggi di MotoGP ?? Ya kalo itu maunya jangan Bermimpi lah terjadi di Mandalika..itu Hil yang MUSTAHAL Terjadi disana Bro… 😊👆🏼 Kalo tingkat keseruan ntahlah.. mungkin saja akan Seru.. Semoga tdk seperti Le Mans yg sulit Overtake..,"['maksud', 'cipta', 'rekor', 'cepat', 'tinggi', 'motogp', 'mau', 'mimpi', 'mandalika', 'hil', 'mustahal', 'sana', 'bro', 'tingkat', 'seru', 'ntahlah', 'seru', 'moga', 'mans', 'sulit', 'overtake']",11,1
1.49288E+18,13-Feb-2022 (15:27:59),lu bayangin markues pake herex di mandalika,"['bayang', 'markues', 'pakai', 'herex', 'mandalika']",2,1
1.49288E+18,13-Feb-2022 (15:27:56),"@cagubnyinyir2 @dhalank11 @bud1_f1 @Genesis7173 @AngelMaximilan @PJayakarsa @Oodhi_tah Indonesia makin terkenal khususnya Lombok NTB, semoga saja MotoGP Mandalika berjalan sukses tanpa halangan apapun","['indonesia', 'kenal', 'lombok', 'ntb', 'moga', 'motogp', 'mandalika', 'jalan', 'sukses', 'halang', 'apa']",-1,0
1.49288E+18,13-Feb-2022 (15:27:16),"@ilhammsyaputra @lucywiryono Malah ada media oposisi, judulnya menyebutkan, Pebalap motoGP mengancam tidak mau main di mandalika 🤣🤣🤣.","['media', 'oposisi', 'judul', 'balap', 'motogp', 'ancam', 'main', 'mandalika']",-5,0
1.49288E+18,13-Feb-2022 (15:26:20),@trewellu Akibat demam Mandalika,"['akibat', 'demam', 'mandalika']",-2,0
1.49288E+18,13-Feb-2022 (15:24:52),@ppkmperjuangan @NgkongRoses @MotoGP @democrazymedia pantai mandalika menjadi terindah sejak jokowi jadi presiden,"['pantai', 'mandalika', 'indah', 'jokowi', 'presiden']",5,1
1.49288E+18,13-Feb-2022 (15:23:58),tiktok apa bentar lg ada konten isinya hidden mandalika di bali ya soalnya hidden bali ada di jkt,"['tiktok', 'bentar', 'konten', 'isi', 'hidden', 'mandalika', 'bal', 'hidden', 'bal', 'jakarta']",-3,0
1.49288E+18,13-Feb-2022 (15:23:00),"tahun depan wajib,bisa nonton langsung di mandalika","['wajib', 'tonton', 'langsung', 'mandalika']",-3,0
1.49288E+18,13-Feb-2022 (15:22:38),@midiahn Kirain mandalika rupanya tamab cadika,"['mandalika', 'tamab', 'cadika']",0,1
1.49288E+18,13-Feb-2022 (15:21:35),"Bagian exited liat postingan orang di Mandalika, padahal kalo lewat sana bener-bener mager mau turun poto-potoatau berhenti sebentar, rame banget🥲","['exited', 'lihat', 'postingan', 'orang', 'mandalika', 'mager', 'turun', 'poto', 'potoatau', 'henti', 'sebentar', 'rame', 'banget']",-8,0
1.49288E+18,13-Feb-2022 (15:21:17),Badau goblok anjing! Mau ngebut-ngebut di trak balapan mandalika sana.,"['badau', 'goblok', 'anjing', 'ngebut', 'ngebut', 'trak', 'balap', 'mandalika']",-9,0
1.49288E+18,13-Feb-2022 (15:20:53),Lahan warga di Mandalika belom dibayar ITDC. Pasti ITDC nya mau ngeles bilang gini 'iya pak ini uangnya belom cair'.,"['lahan', 'warga', 'mandalika', 'bayar', 'itdc', 'itdc', 'ngeles', 'bilang', 'iya', 'uang', 'cair']",-6,0
1.49288E+18,13-Feb-2022 (15:20:28),nonton motogp di mandalika jadi ngebayangin ibo ikut main ya mon maap 🙏🏻😌,"['tonton', 'motogp', 'mandalika', 'ngebayangin', 'ibo', 'main', 'mon', 'maaf']",-5,0
1.49288E+18,13-Feb-2022 (15:19:30),"@rivaldiprayg @ini_bowo @NgkongRoses @MotoGP @democrazymedia Lihat dulu konteksnya, motoGP post 6 hari lalu membahas lokasinya di Mandalika yg cantik sebelum di pakai test pramusim, democrazy bahas komentar pembalap yg komentar arena balap nya saat di pakai tidak bersih dan bahaya 2 hari yg lalu. Jadi kesalahan ada di maintenance pengelola","['lihat', 'konteks', 'motogp', 'post', 'bahas', 'lokasi', 'mandalika', 'cantik', 'pakai', 'test', 'pramusim', 'democrazy', 'bahas', 'komentar', 'balap', 'komentar', 'arena', 'balap', 'pakai', 'bersih', 'bahaya', 'salah', 'maintenance', 'kelola']",-4,0
1.49288E+18,13-Feb-2022 (15:17:58),"@SantorinisSun Mandalika bukan sirkuit yg buat enak buat nyari topspeed, dy long straightnya aja cuma 500 meter kalo ga salah","['mandalika', 'sirkuit', 'enak', 'cari', 'topspeed', 'long', 'straightnya', 'meter', 'salah']",-6,0
